Advertising,Price,Quality,Sales
48.82,7.04,1.36,113.05
46.06,8.08,4.26,147.9
21.26,8.13,4.14,95.33
87.36,8.68,2.05,204.94
86.19,8.89,3.41,207.78
10.3,4.15,4.04,55.98
74.77,6.49,2.78,166.11
77.1,2.79,3.54,171.0
42.24,8.0,2.13,135.78
91.08,7.05,4.12,221.34
99.99,6.44,2.08,219.5
21.71,4.7,3.48,75.67
20.74,5.81,4.9,68.86
67.42,7.86,3.63,175.21
18.42,2.02,1.4,42.47
83.83,2.19,1.0,185.29
86.25,2.57,2.07,186.33
67.43,5.89,1.75,153.2
80.59,4.04,1.09,170.24
96.51,4.84,2.99,212.59
82.06,2.39,3.66,197.94
15.65,6.2,1.76,65.21
49.06,5.81,2.46,128.72
12.81,7.08,1.62,57.7
74.25,8.54,4.19,212.15
40.04,2.64,3.63,84.91
62.54,4.28,2.68,144.42
26.56,5.76,3.64,90.68
78.3,9.49,3.4,199.78
66.42,8.45,2.92,161.32
51.89,6.83,2.14,136.48
62.79,8.07,2.35,152.46
62.73,5.42,2.49,152.53
19.42,6.92,1.29,66.44
78.72,5.39,3.1,176.77
57.27,4.02,4.75,154.22
91.24,7.87,4.88,225.13
31.18,7.56,4.36,118.18
22.93,9.4,1.56,88.19
71.73,7.7,1.72,176.49
95.75,2.64,4.93,224.07
24.02,4.15,3.71,82.1
48.42,8.64,2.89,128.62
87.83,7.27,4.92,221.08
13.42,9.75,2.46,70.92
60.59,7.57,4.29,175.35
12.94,2.14,2.8,38.74
41.34,6.84,1.5,122.82
37.97,1.64,1.82,72.36
97.91,1.09,2.94,209.17
15.77,2.7,2.4,46.63
53.95,4.56,2.44,120.24
43.14,2.71,4.46,112.95
92.93,9.36,2.75,226.75
14.64,9.43,4.79,70.47
75.84,4.31,1.25,172.92
50.0,5.5,1.13,115.04
73.26,2.37,3.42,165.6
87.91,6.54,4.35,210.59
52.83,2.99,2.25,131.79
53.41,3.98,3.51,129.3
49.27,9.22,1.32,129.38
18.87,8.84,4.38,81.55
57.74,3.1,1.23,146.95
49.97,6.49,3.43,142.32
56.82,9.17,2.67,158.92
44.7,1.57,2.86,111.04
25.14,7.3,1.51,78.01
34.14,3.09,4.27,90.43
14.43,8.81,4.72,90.71
12.32,2.43,2.33,46.97
13.56,3.19,2.39,47.41
60.06,1.46,3.63,147.18
24.02,7.05,1.68,88.46
76.41,9.61,3.46,193.24
64.09,9.23,1.57,145.55
81.15,5.55,4.96,230.43
27.76,5.76,1.93,78.34
11.47,7.47,3.51,66.66
67.39,3.09,3.48,151.56
60.55,3.39,4.86,141.15
97.94,1.64,2.86,215.24
37.91,7.85,3.55,107.88
49.69,7.74,2.87,125.78
53.18,4.16,4.4,133.64
93.32,3.29,3.3,218.87
50.52,4.49,1.71,106.13
28.63,5.08,1.57,90.91
76.31,4.85,2.51,170.01
85.23,9.75,2.58,223.72
10.51,9.29,4.94,61.88
23.93,6.39,2.78,86.31
74.01,6.87,2.35,172.65
70.28,6.88,1.64,170.04
34.89,4.61,2.9,94.61
97.63,7.25,2.3,220.36
79.21,10.0,2.21,188.43
96.8,3.5,4.06,225.84
13.63,3.15,2.86,49.63
54.49,9.19,3.48,163.68
97.91,2.18,1.77,195.34
53.23,6.64,2.16,148.16
45.31,6.65,1.8,131.66
13.14,7.1,4.53,73.32
87.47,3.58,3.16,199.34
23.74,9.55,3.54,92.7
77.62,4.33,4.03,191.53
45.17,7.53,4.0,136.15
27.63,7.92,4.44,95.48
49.85,6.63,1.81,134.76
32.9,6.64,2.48,99.84
54.74,1.58,1.53,131.1
69.99,4.54,2.97,161.06
28.86,3.05,4.49,80.82
22.31,6.24,2.53,81.39
90.87,9.6,3.67,225.47
45.25,6.06,4.64,132.82
79.71,9.81,3.77,217.81
39.46,4.22,3.9,112.56
78.3,6.75,4.11,186.95
27.14,3.3,1.76,63.55
39.66,2.24,1.66,98.55
31.41,4.81,2.85,95.73
88.31,8.88,1.57,209.31
83.89,2.26,1.89,173.32
18.55,3.11,3.73,61.65
89.07,3.15,4.67,216.62
79.49,7.23,3.61,199.09
86.59,9.23,4.44,214.22
13.48,8.04,1.22,53.25
72.95,7.46,1.04,176.0
96.58,7.55,1.61,226.91
62.12,7.26,4.42,161.35
34.7,5.51,2.05,110.46
51.68,2.11,2.86,128.49
63.53,3.78,3.96,175.68
61.77,3.6,1.79,129.85
38.31,1.84,4.5,97.5
72.94,3.79,3.15,178.88
75.29,1.97,3.73,156.3
51.5,9.61,4.44,134.48
17.66,6.51,4.35,87.81
38.43,7.18,2.18,110.51
57.2,4.34,4.09,150.91
85.99,3.65,3.68,196.07
29.61,7.11,3.05,99.44
26.6,1.73,2.43,92.31
10.7,5.53,1.03,49.74
25.39,3.67,2.2,81.29
86.97,4.28,4.37,221.94
27.41,5.14,1.67,84.89
23.07,9.66,3.21,92.93
56.64,1.53,1.36,123.51
83.85,9.72,4.35,218.86
47.95,5.38,1.1,112.13
76.91,6.19,3.14,197.9
46.22,2.25,3.44,115.43
22.77,2.01,1.9,65.95
89.21,9.01,2.48,222.63
54.99,9.67,2.63,170.71
83.91,6.38,4.01,221.31
28.59,4.43,3.27,89.52
68.84,2.78,1.88,168.77
82.82,5.78,3.97,193.3
77.9,7.72,1.75,177.81
33.45,6.99,1.06,98.0
83.78,6.85,4.41,237.02
98.91,9.62,2.55,244.06
91.11,1.48,4.41,194.41
25.63,6.87,4.73,81.36
63.02,3.39,1.65,145.75
99.79,5.94,2.2,243.61
13.91,9.69,4.98,82.15
56.66,2.15,2.06,125.25
66.18,6.02,4.58,161.74
97.83,3.21,1.68,203.38
14.71,4.04,3.08,41.46
90.54,4.29,2.42,199.31
42.77,6.39,3.93,104.21
91.4,2.6,4.91,206.51
40.13,7.0,3.65,117.9
77.5,6.05,3.29,199.05
54.38,6.52,4.45,148.56
54.46,8.69,3.35,175.87
59.9,5.79,2.17,162.14
34.66,2.06,1.71,83.93
70.63,4.25,1.27,155.98
96.79,6.99,2.73,228.68
68.07,1.04,4.81,162.71
26.57,1.43,2.72,61.65
83.17,6.5,1.26,197.1
11.59,7.58,1.35,72.56
46.9,1.49,1.91,110.08
45.04,8.56,1.76,126.73
17.39,3.66,1.22,50.68
51.35,3.8,1.37,115.64
31.11,6.39,2.7,94.94
41.7,4.19,3.56,138.75
44.36,1.74,3.08,110.29
54.12,6.09,1.3,130.24
47.39,7.65,2.5,129.05
78.88,4.34,4.27,191.77
52.24,6.94,1.32,127.92
16.84,2.91,3.21,68.67
73.15,8.85,3.9,191.88
93.37,1.56,2.81,199.99
22.24,2.66,2.12,75.1
93.74,6.49,2.52,231.51
29.13,1.77,4.39,62.92
99.72,1.44,1.49,221.98
14.76,7.94,1.51,68.29
15.84,8.28,2.71,73.99
40.85,9.28,2.09,114.83
47.89,5.19,3.07,112.35
14.48,7.02,2.01,51.18
21.87,2.26,3.47,64.72
83.48,6.0,4.37,207.24
87.7,7.76,3.88,200.94
96.57,7.08,1.7,225.51
21.27,3.01,2.82,66.0
70.47,4.55,3.37,175.27
85.85,9.05,2.9,202.5
31.69,7.26,3.65,128.98
43.0,6.51,1.24,127.83
92.78,5.34,1.14,206.3
57.87,7.18,3.93,152.77
33.43,4.31,1.5,85.71
25.68,8.81,1.04,90.72
56.16,9.32,1.66,152.31
89.65,4.29,3.46,222.69
42.63,4.01,3.86,109.11
39.18,3.87,2.1,107.67
27.71,6.07,3.38,114.78
81.49,7.38,4.99,221.82
79.62,1.93,3.47,176.49
52.78,9.85,3.21,149.51
13.54,9.06,2.66,48.72
97.13,2.46,1.54,202.53
17.48,4.22,1.07,52.77
50.18,2.94,2.3,115.88
94.05,6.36,2.74,224.04
55.21,3.39,3.41,148.99
38.61,2.2,3.8,90.1
54.07,6.8,3.98,140.23
16.63,2.71,3.27,54.92
28.21,7.85,2.94,106.58
54.47,2.98,4.37,147.09
53.03,7.64,2.92,126.9
67.74,5.22,2.98,178.46
64.67,3.59,4.22,162.94
16.35,6.33,1.15,53.33
85.96,2.32,4.68,218.55
66.95,5.15,4.48,170.52
16.8,9.1,1.14,63.25
10.48,8.71,1.47,49.92
99.11,1.84,1.86,220.38
45.61,6.51,4.96,129.93
20.29,3.14,1.91,39.53
13.76,4.38,4.11,59.43
63.47,6.27,4.09,143.67
44.77,3.83,2.33,109.71
88.95,3.45,2.03,208.48
24.58,2.05,2.55,51.32
25.12,4.07,1.91,66.55
30.29,7.96,4.48,92.46
77.63,8.06,2.07,196.42
61.6,3.04,3.38,158.91
47.96,7.55,3.78,139.8
39.45,2.25,3.89,105.91
39.56,3.21,3.81,103.73
43.75,5.47,3.31,110.57
22.96,3.29,1.44,50.85
57.75,7.61,2.25,155.29
30.51,9.09,2.9,91.21
50.82,1.26,2.77,122.39
72.51,9.81,3.19,179.97
32.14,9.97,3.72,98.5
32.79,1.12,1.25,66.58
69.78,7.63,4.33,179.72
93.75,4.26,2.29,214.92
82.79,6.89,1.56,200.53
85.37,4.19,3.37,209.77
65.35,4.45,4.07,166.13
99.15,8.12,2.72,252.03
10.87,7.12,2.56,59.12
78.03,5.0,4.12,178.31
82.44,6.74,3.65,210.05
98.4,1.19,3.95,230.2
48.81,2.68,1.18,103.51
75.0,2.42,3.06,175.52
30.34,6.26,1.94,100.18
89.08,9.47,3.6,214.74
53.15,9.86,3.92,161.48
25.16,3.02,2.79,72.61
18.75,5.34,2.48,67.43
81.84,3.27,3.82,205.14
87.36,1.07,4.61,195.79
55.3,8.13,2.64,153.69
20.82,4.03,1.39,70.63
82.65,2.18,4.78,211.05
80.06,9.38,3.96,206.83
49.86,7.48,3.18,136.36
16.02,5.17,2.8,57.79
74.93,1.61,3.02,155.09
52.6,6.08,3.08,142.19
30.1,9.96,1.95,100.07
61.47,2.24,1.7,132.18
16.91,5.03,4.75,72.74
65.44,2.74,3.15,151.4
75.56,2.24,3.95,182.57
14.81,3.84,4.76,54.25
92.94,9.49,4.05,229.31
11.06,5.66,3.02,43.39
23.23,4.07,4.36,71.57
38.11,8.13,3.19,144.1
85.15,1.98,2.52,191.68
23.13,9.21,1.2,60.63
62.28,8.57,2.75,163.93
22.66,1.91,3.27,49.24
34.36,1.82,4.96,94.64
78.41,9.01,2.61,186.64
80.35,8.53,1.37,187.37
44.57,4.43,3.39,125.81
46.23,5.64,4.34,142.67
14.65,7.94,2.91,65.25
45.92,5.72,2.23,139.17
77.8,2.51,3.28,186.5
12.91,8.46,2.22,59.79
11.25,3.13,4.26,53.23
50.71,8.14,3.17,165.79
34.27,6.64,4.62,121.42
21.27,5.02,4.53,73.38
37.36,3.8,3.35,110.98
71.81,6.99,1.43,159.9
29.41,4.58,1.47,74.55
27.62,6.78,1.81,92.23
64.54,9.89,1.09,167.92
91.67,5.88,3.18,226.77
69.7,2.45,4.78,172.12
88.54,6.47,2.12,189.94
71.53,1.59,3.75,168.42
92.48,4.49,3.81,216.24
26.57,4.43,1.73,59.4
83.86,9.38,4.15,210.86
48.26,8.52,3.04,133.33
40.1,8.1,2.57,140.61
14.02,1.15,3.91,52.22
72.52,4.59,2.64,188.31
11.89,2.04,1.06,27.74
33.84,9.74,3.86,126.22
73.07,4.79,2.5,192.68
64.08,1.07,2.55,148.1
81.61,6.23,3.78,186.98
67.56,8.87,2.29,162.84
85.14,1.84,5.0,210.25
99.64,6.09,4.19,238.25
13.41,3.22,4.72,63.61
65.91,4.71,3.26,161.6
63.89,4.44,2.07,151.26
54.93,6.7,2.15,139.83
21.36,1.13,4.53,64.98
35.66,5.15,4.94,106.65
95.14,4.68,2.18,216.34
76.18,5.73,4.59,187.69
76.28,8.97,2.99,218.87
21.36,8.14,2.44,74.54
96.7,1.39,2.63,221.09
36.29,2.87,1.32,81.85
82.77,9.12,3.78,209.98
72.78,8.05,1.18,175.6
93.07,3.31,3.34,203.02
16.52,9.15,2.85,77.85
24.01,9.4,2.53,94.92
58.63,4.77,2.86,126.76
40.06,2.62,1.17,70.17
31.24,6.22,2.26,78.45
26.64,9.17,1.47,110.24
68.43,4.68,1.46,166.75
89.76,7.6,2.53,195.09
15.75,4.76,4.91,69.42
53.73,5.24,2.41,136.76
91.9,7.2,2.24,228.89
99.65,6.16,3.22,237.56
60.76,6.21,4.86,171.33
10.2,5.04,4.44,45.57
85.46,1.67,1.05,192.36
27.01,1.68,4.96,71.24
43.51,5.95,3.79,111.43
32.7,2.9,3.34,88.88
95.62,2.31,4.17,234.37
16.39,4.47,3.63,60.8
25.96,3.76,2.51,76.56
77.43,9.44,4.88,211.38
11.16,7.39,3.43,60.4
48.58,9.22,1.99,130.11
47.13,1.45,1.34,95.89
57.78,5.32,3.27,128.11
50.91,4.4,4.92,145.8
43.21,7.03,3.25,130.08
10.29,1.15,4.07,37.43
60.27,6.61,2.4,153.89
23.51,1.22,3.84,71.71
66.77,1.92,4.33,153.96
54.3,9.59,4.95,165.53
19.39,9.42,2.17,85.15
72.8,3.09,1.83,149.46
58.54,4.89,3.29,131.16
27.21,5.88,1.66,95.06
11.38,7.4,1.96,53.72
74.64,4.95,3.15,169.99
68.48,3.65,2.35,164.57
96.9,2.12,3.83,218.28
17.46,3.51,2.99,60.33
90.75,8.96,4.44,224.26
36.51,7.76,1.97,104.71
20.36,2.95,4.99,73.86
15.45,5.03,4.06,42.47
39.9,8.16,2.11,120.77
22.06,7.71,1.67,79.43
12.16,7.72,4.75,72.72
58.47,1.33,3.92,137.82
21.91,7.89,1.54,77.08
99.13,2.34,1.47,213.85
82.11,9.66,2.98,231.55
54.36,5.0,3.47,134.61
55.66,6.24,1.11,135.39
38.39,9.2,2.85,115.26
37.35,8.58,4.21,122.38
34.26,9.17,3.44,89.67
72.41,9.64,2.9,183.02
37.12,4.51,3.41,108.71
86.89,5.98,2.6,201.09
73.94,4.67,3.16,180.5
89.0,8.79,3.13,214.26
49.71,4.45,3.16,142.01
72.9,7.79,3.75,186.97
46.51,8.25,2.51,111.94
39.33,1.53,4.67,113.38
86.15,3.98,2.66,200.43
77.63,6.85,2.13,173.6
34.89,1.96,4.47,96.58
75.59,2.37,3.08,162.03
17.39,1.08,4.52,73.88
66.78,1.56,4.63,167.68
64.98,9.8,4.92,194.15
93.18,3.22,4.09,222.46
86.23,2.01,1.39,187.3
22.0,4.37,1.63,80.34
24.8,1.2,3.19,84.8
96.42,9.29,1.85,232.94
73.47,4.81,2.47,160.82
88.8,2.85,1.58,189.53
49.35,9.96,4.45,138.76
31.9,5.11,4.21,98.45
27.93,4.25,1.04,76.49
12.35,4.89,4.76,47.95
80.51,2.84,4.93,194.35
18.83,5.28,3.59,76.32
84.28,2.32,1.06,178.43
98.13,1.24,2.47,221.02
57.94,4.0,4.08,172.57
84.81,9.27,3.99,208.99
12.96,7.29,1.85,57.16
98.76,2.08,1.28,202.75
48.45,3.56,4.17,126.15
43.72,6.0,2.78,105.86
45.2,8.74,3.53,140.6
36.36,3.91,2.45,97.26
93.32,2.27,2.92,193.83
96.03,3.29,4.42,213.85
49.45,7.08,3.24,131.25
64.38,2.87,4.77,178.97
69.79,4.05,2.89,173.57
21.63,9.0,1.32,87.01
27.14,6.92,2.17,68.6
21.26,7.31,4.97,84.38
88.24,8.76,2.99,231.83
96.16,7.05,2.91,244.05
76.76,1.24,3.16,192.66
32.62,5.99,1.48,96.37
59.14,9.21,1.51,149.45
94.0,6.49,1.13,209.8
43.81,3.54,4.12,112.01
99.66,6.47,3.11,235.81
74.29,8.31,4.86,201.37
73.29,2.98,4.35,175.77
24.7,5.21,3.36,79.38
51.71,1.37,3.08,126.32
92.7,8.8,1.87,217.28
63.71,4.94,2.31,186.42
14.6,7.72,4.15,73.91
96.53,3.4,4.98,239.39
90.39,8.74,1.62,220.58
95.83,5.97,1.04,211.44
28.75,5.13,2.72,89.4
87.57,7.18,1.13,202.5
16.52,3.03,4.88,65.27
28.58,7.33,2.27,89.27
45.05,8.47,2.82,123.73
87.84,2.75,4.81,211.9
34.31,8.5,4.16,124.07
40.7,4.54,1.4,92.92
77.57,5.82,4.83,178.25
30.61,9.63,1.24,109.28
98.61,3.42,3.69,230.16
16.46,8.75,2.32,73.72
13.6,3.09,2.67,52.28
10.32,3.33,1.87,34.46
96.96,6.17,4.09,226.83
10.2,1.01,3.22,30.56
91.65,7.33,3.71,207.47
97.73,5.92,3.73,231.36
67.89,2.08,2.56,148.9
63.34,8.26,1.41,148.25
33.45,6.52,4.48,108.66
17.19,6.59,4.58,94.61
17.31,6.34,4.1,71.19
86.66,9.26,1.02,197.03
36.37,3.35,4.53,97.73
13.95,4.24,3.82,47.96
88.48,6.62,3.41,219.89
19.68,9.01,1.61,68.12
21.16,3.5,4.36,87.65
13.5,3.54,4.15,68.39
56.94,2.4,1.15,139.5
86.23,3.59,3.61,188.7
40.81,2.3,4.61,101.65
70.79,5.55,1.9,190.19
51.64,2.26,4.87,123.66
77.75,6.65,1.1,175.7
15.94,4.2,1.84,66.11
66.99,2.17,2.49,137.92
66.71,7.81,3.49,168.01
69.58,8.21,2.6,176.47
49.7,4.54,1.68,130.8
83.72,6.42,4.31,210.03
58.58,5.18,4.1,158.1
87.03,8.01,4.36,250.42
43.94,6.21,3.89,123.7
69.19,7.58,3.01,171.22
14.86,5.41,2.15,61.75
39.11,7.78,3.83,119.57
32.79,9.69,3.65,97.29
62.45,4.39,2.23,150.86
14.96,3.7,3.4,44.19
52.09,6.63,4.42,146.02
64.63,2.49,3.19,149.69
81.27,2.74,4.44,191.61
29.41,3.26,1.91,93.62
89.5,2.37,4.83,205.95
61.44,4.48,4.39,159.62
65.33,3.48,3.76,148.18
30.57,5.65,3.98,103.56
94.0,1.29,4.32,214.04
71.57,1.34,4.49,177.39
25.77,8.76,2.52,86.72
75.45,1.72,3.99,181.5
27.34,9.33,4.06,99.26
53.83,6.27,4.85,174.17
33.47,9.87,1.35,100.01
76.27,3.97,1.37,156.29
48.01,4.57,4.34,124.58
84.67,3.76,4.02,186.98
51.12,7.87,1.62,130.77
44.62,5.07,1.44,109.83
13.55,6.7,2.52,45.97
75.66,9.85,2.03,184.54
29.88,1.49,1.82,68.45
84.71,6.28,4.01,212.86
56.37,2.91,1.5,130.67
82.93,9.42,3.67,228.66
22.41,6.2,4.7,66.22
60.2,9.17,2.86,165.79
37.63,7.3,4.32,122.38
67.02,9.63,3.23,181.69
29.16,6.14,2.28,73.46
90.0,5.6,1.73,200.33
82.78,9.41,2.87,215.45
82.03,2.53,2.61,190.48
73.01,5.02,3.71,181.22
79.98,8.45,2.63,203.84
75.2,8.3,1.62,197.58
94.74,3.72,4.16,219.58
36.41,2.93,1.66,85.01
48.26,7.72,4.6,145.17
29.47,8.48,4.61,96.15
83.81,8.28,4.4,217.76
62.98,8.39,4.3,169.65
70.16,2.12,4.74,165.55
38.59,7.11,4.37,110.58
37.71,4.32,3.21,109.99
27.59,9.5,2.88,104.26
77.6,4.23,4.06,205.07
81.53,2.25,3.07,176.93
53.23,5.48,3.57,150.95
94.77,1.06,2.84,207.9
15.13,7.78,2.69,83.14
79.44,9.91,2.95,193.73
71.8,8.09,3.15,178.32
10.17,4.04,4.89,62.05
76.3,7.16,4.82,228.8
51.21,3.75,2.16,133.51
31.76,9.07,1.27,96.26
24.0,7.95,4.89,106.68
50.93,2.13,3.69,117.3
68.5,3.02,2.38,149.74
73.48,6.35,3.37,179.7
81.7,6.15,2.43,200.11
97.15,3.76,4.9,227.4
46.66,2.57,4.74,134.1
19.71,4.59,1.79,86.02
26.87,6.0,2.17,61.25
28.06,1.79,2.27,77.36
28.44,1.55,3.67,85.19
47.26,9.15,1.29,130.77
34.52,7.22,2.26,101.62
54.92,6.57,4.64,158.43
55.8,3.49,4.84,151.12
86.26,2.17,2.73,182.72
70.8,2.87,4.93,170.7
76.27,1.63,4.28,172.66
98.16,5.13,2.62,208.71
64.32,7.72,3.67,157.42
68.86,2.28,3.94,158.77
89.38,9.2,3.43,236.47
86.73,4.44,4.9,198.45
17.21,1.15,4.42,76.7
53.9,7.72,3.76,137.18
65.31,8.64,3.65,186.27
84.73,4.58,2.95,195.17
19.89,6.32,3.04,78.63
65.85,7.29,2.74,167.49
52.89,6.14,2.46,132.89
57.65,1.27,3.44,130.64
86.98,2.5,4.5,199.87
75.23,9.93,2.12,199.79
53.52,6.67,1.73,135.97
41.6,8.22,3.88,128.12
68.53,1.19,4.28,170.77
98.63,1.47,4.02,229.57
20.88,3.44,1.88,67.2
82.44,8.7,2.21,195.61
72.85,4.51,1.7,169.86
70.98,4.9,2.62,178.97
54.13,1.05,3.58,130.5
93.25,4.09,3.74,225.67
63.19,6.65,1.41,144.35
88.13,6.08,4.37,196.94
24.19,2.65,4.64,81.92
87.62,3.5,1.32,205.55
60.14,8.17,4.14,155.56
60.21,5.72,1.11,161.43
76.16,7.37,3.27,193.09
57.7,9.13,1.85,142.41
32.56,7.32,4.77,112.44
67.33,5.66,2.42,168.61
68.15,4.39,2.05,146.47
72.92,8.22,4.43,192.87
61.25,9.35,2.94,170.79
24.95,5.11,2.21,74.13
42.81,6.82,3.39,137.67
22.76,9.12,1.04,62.92
64.03,7.25,1.55,135.89
94.83,8.51,2.49,208.57
79.45,7.69,2.03,185.1
96.57,4.23,3.25,244.44
86.53,8.7,2.99,204.54
95.31,4.11,3.9,211.33
81.53,5.89,3.96,201.84
74.1,6.69,1.82,172.31
56.32,8.72,4.82,148.83
32.94,1.03,4.27,82.24
25.4,3.37,2.89,76.72
17.21,9.33,4.88,94.72
11.3,1.21,4.35,61.37
29.15,8.27,4.49,81.99
34.43,4.82,4.33,102.5
98.19,9.28,3.25,229.98
99.47,9.26,1.43,224.19
64.78,5.71,3.38,163.82
42.31,1.49,3.35,94.36
52.78,1.2,2.7,130.55
94.8,4.3,2.02,189.72
66.2,8.62,3.81,173.84
74.08,7.76,1.94,188.28
79.55,6.49,1.33,190.58
78.03,3.01,4.33,176.15
13.81,2.15,1.57,35.3
96.22,2.96,3.52,231.07
21.22,1.49,3.5,86.87
75.36,2.77,4.43,184.64
92.48,7.98,3.87,250.83
80.37,4.29,1.73,170.86
93.97,6.81,4.93,232.79
83.25,4.55,3.48,193.85
94.97,7.52,4.52,227.76
22.99,4.03,3.84,77.39
40.22,6.21,2.47,118.08
45.28,2.44,3.91,99.06
15.9,7.14,4.91,78.71
94.94,9.59,3.91,232.89
66.94,7.82,2.58,174.8
72.6,2.51,3.31,162.48
31.23,9.06,1.42,90.0
53.55,5.53,4.24,139.49
57.15,5.32,1.62,149.98
48.02,6.49,3.73,139.07
11.28,9.09,1.82,34.36
73.01,9.42,2.66,202.4
90.29,4.45,4.05,213.77
83.09,3.31,3.18,190.43
46.09,6.7,3.66,109.1
89.43,7.14,3.01,207.87
57.29,6.12,2.21,142.84
65.17,7.55,1.66,169.77
71.53,1.06,4.8,172.28
56.87,8.65,3.35,151.92
17.88,1.86,4.51,81.5
68.53,1.64,3.29,169.91
76.41,7.26,1.96,184.27
51.96,6.21,4.81,145.85
23.84,1.71,1.46,65.2
68.53,9.6,3.67,175.22
13.97,2.8,2.81,74.55
80.34,2.19,2.03,186.27
35.43,8.23,2.88,125.39
88.84,7.22,1.92,202.18
60.6,3.21,2.67,143.77
56.99,3.37,1.82,135.98
98.4,7.24,4.23,236.87
56.37,7.14,3.98,156.01
24.94,6.58,2.25,79.54
45.26,8.63,3.05,125.08
24.13,7.37,2.5,93.31
54.07,1.38,2.63,121.47
92.74,8.78,4.7,228.5
81.73,1.94,1.42,175.71
47.08,2.12,4.87,133.65
77.56,7.91,4.43,202.77
33.18,3.08,2.94,80.5
85.32,7.85,3.53,196.43
65.12,9.11,3.48,182.25
37.22,8.28,4.66,125.46
70.7,2.55,4.76,178.9
79.15,1.06,4.03,176.3
35.83,7.44,1.92,83.67
38.21,4.1,4.26,95.38
76.56,4.25,1.26,175.65
89.12,2.86,3.02,187.2
23.26,9.93,2.78,92.07
31.81,6.1,2.47,106.64
56.29,9.15,1.82,144.3
34.87,9.35,2.81,118.75
82.35,7.36,4.01,217.93
90.23,8.66,3.37,228.2
24.08,2.45,1.15,74.69
31.52,3.02,3.0,73.54
36.18,5.81,2.74,106.28
44.1,5.19,4.13,118.95
34.71,2.66,2.08,101.27
80.63,2.86,1.38,188.12
56.53,6.03,4.72,159.18
26.66,4.3,1.94,71.04
87.85,9.33,3.88,224.31
88.38,3.95,4.79,205.1
63.26,5.21,1.64,153.77
33.44,3.43,2.58,89.72
19.6,6.32,1.76,69.97
79.3,7.31,2.22,192.7
22.14,1.85,3.8,47.65
53.93,3.18,3.63,128.8
15.79,1.15,4.52,55.44
11.93,7.08,1.01,60.12
87.29,3.52,3.88,229.03
38.87,3.06,2.67,101.86
67.19,6.46,2.88,165.11
61.68,3.82,4.28,174.63
70.06,8.86,4.04,185.41
37.94,4.2,3.11,89.63
51.2,8.19,3.41,117.44
38.6,3.69,3.59,108.72
98.88,7.63,3.28,244.11
12.53,7.48,2.41,41.85
20.83,7.33,3.12,81.71
89.6,6.15,3.32,206.18
32.97,2.87,3.05,84.97
98.42,3.94,4.23,237.59
20.81,3.04,4.52,79.1
96.53,8.07,4.28,217.0
91.78,8.88,1.05,215.31
96.38,8.58,4.92,256.63
24.01,3.51,2.81,76.96
62.86,4.22,2.86,134.2
93.82,8.77,2.66,218.42
28.59,3.66,4.26,78.48
17.84,7.54,4.25,75.27
16.14,9.06,2.26,79.15
67.68,8.72,1.55,169.32
97.0,6.53,3.3,227.98
80.79,1.03,4.16,179.06
36.83,8.98,3.6,102.18
44.65,8.84,3.6,139.24
94.29,2.45,3.76,220.33
53.22,4.34,2.6,122.8
99.28,2.5,2.36,200.28
54.21,6.53,2.92,128.53
89.42,7.19,4.41,225.33
83.57,6.65,1.46,193.07
26.39,5.93,3.78,90.21
94.97,2.14,5.0,216.68
